Date,Page Title,Age,Gender,Source / Medium,Pageviews,Unique Pageviews
20190617,15 Pairs of High-Waisted Boot-Cut Stretch Denim | Who What Wear,25-34,female,www-whowhatwear-com.cdn.ampproject.org / referral,265,223
20190617,"The 16 Top Fashion Brands, According to Editors | Who What Wear",45-54,female,from.flipboard.com / referral,265,231
20190617,These Will Be the 11 Most Popular Swimsuit Trends of 2019 | Who What Wear,25-34,female,google / organic,265,207
20190618,7 Huge Fashion Trends You Can Find Way Cheaper on Amazon | Who What Wear,25-34,female,t.co / referral,265,199
20190618,Celebrity Style and Fashion Trend Coverage | Who What Wear,25-34,female,(direct) / (none),265,184
20190618,The 11 Most Fashionable Over-40 French Women | Who What Wear,25-34,female,newsletter / email,265,201
20190618,The Smart Secret Behind So Many of Priyanka Jonas's Outfits | Who What Wear,25-34,female,m.facebook.com / referral,265,207
20190619,4 Fourth of July Outfit Ideas That Are So Chic | Who What Wear,25-34,female,www-whowhatwear-com.cdn.ampproject.org / referral,265,207
20190619,7 Huge Fashion Trends You Can Find Way Cheaper on Amazon | Who What Wear,35-44,female,google / organic,265,206
20190619,The Capsule Wardrobe: How to Reduce Your Closet to 37 Pieces | Who What Wear,18-24,female,google / organic,265,231
20190620,7 Items to Remove From Your Closet Before Summer | Who What Wear,45-54,female,tpc.googlesyndication.com / referral,265,189
20190620,How to Wear Crop Tops With Jeans | Who What Wear,55-64,female,m.facebook.com / referral,265,165
20190622,"These $69 Treggings ""Flatter Every Body Type"" | Who What Wear",65+,male,(direct) / (none),265,190
20190623,The Secret to Becoming a Light Packer Is 54321 | Who What Wear,25-34,female,m.facebook.com / referral,265,217
20190624,9 Chic Jean-and-Shoe Outfits From Celebrities | Who What Wear,25-34,female,mail.google.com / referral,265,230
20190624,The 9 Worst Things to Wear to the Airport | Who What Wear,45-54,female,news.google.com / referral,265,243
20190625,Anna Wintour Broke Her Outfit Rule and Wore a Clutch Bag | Who What Wear,55-64,female,newsletter / email,265,194
20190625,The 19 Best Fashion Bloggers in Every Age Group | Who What Wear,25-34,female,google / organic,265,168
20190625,The 8 Best Yoga Pant Brands Shoppers Give 5 Stars | Who What Wear,45-54,female,www-whowhatwear-com.cdn.ampproject.org / referral,265,218
20190627,15 Fresh Ways to Style Strappy Sandals | Who What Wear,45-54,female,m.facebook.com / referral,265,251
20190627,The Summer Party Outfit That Still Looks Chic in the Heat | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,265,188
20190628,Amal Clooney Wore the 3 Basics You Need for Every Vacation | Who What Wear,35-44,female,m.facebook.com / referral,265,227
20190628,The Chrissy Teigen Capsule Wardrobe in 10 Pieces | Who What Wear,35-44,female,m.facebook.com / referral,265,213
20190628,These Are the 5 Worst Tops to Wear With Leggings | Who What Wear,18-24,female,google / organic,265,222
20190629,The Worst Airport Shoes Hands Down | Who What Wear,25-34,female,yahoo.com / referral,265,230
20190604,The Foolproof Way to Find Out Your Real Body Type | Who What Wear,25-34,female,google / organic,264,197
20190606,5 Affordable Wardrobe Basics Over-50 Celebs Love | Who What Wear,35-44,female,news.google.com / referral,264,204
20190607,5 Swimsuit Trends the Chicest Girls in Africa Are Wearing | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,264,198
20190607,The Worst Poses to Strike in Photos (and How to Make Them Better) | Who What Wear,35-44,female,facebook-owned / social,264,231
20190609,"7 Airport Shoe ""Mistakes"" Celebrities Repeatedly Make | Who What Wear",25-34,female,m.facebook.com / referral,264,208
20190609,"The Right Way to Wear a Maxi Dress, According to Olivia Palermo | Who What Wear",65+,female,facebook-owned / social,264,210
20190610,12 Trends Celebs Are Wearing on Vacation This Summer | Who What Wear,18-24,female,tpc.googlesyndication.com / referral,264,207
20190610,12 Trends Celebs Are Wearing on Vacation This Summer | Who What Wear,25-34,female,newsletter / email,264,216
20190610,7 Dress-and-Shoe Combinations That Work Like a Charm | Who What Wear,25-34,female,newsletter / email,264,230
20190610,Jessica Biel Wore the Summer Item Every NYC Girl Owns | Who What Wear,25-34,female,www-whowhatwear-com.cdn.ampproject.org / referral,264,215
20190610,The 2019 Tony Awards Best Red Carpet Looks | Who What Wear,55-64,female,m.facebook.com / referral,264,216
20190612,The 8 Best Anti-Aging Serums to Try in 2019 | Who What Wear,55-64,female,m.facebook.com / referral,264,217
20190613,9 Spring Jewelry Trends Everyone Will Be Buying in 2019 | Who What Wear,35-44,female,google / organic,264,233
20190615,Jennifer Aniston Wore the Wedge-Heel Shoe Trend | Who What Wear,25-34,female,news.google.com / referral,264,215
20190617,10 Clothing Items Every Travel Packing List Needs | Who What Wear,35-44,female,from.flipboard.com / referral,264,235
20190618,"The 9 Worst Things That Could Slow Your Metabolism | The Latest Fitness, Health, and Wellness Tips",35-44,female,m.facebook.com / referral,264,239
20190619,7 Style Rules French Women Always Follow | Who What Wear,65+,female,pinterest.com / referral,264,175
20190619,Fashion Essentials to See You Through Summer | Who What Wear,25-34,female,newsletter / email,264,210
20190620,11 Summer Jumpsuits Fashion Girls Are Trading Dresses For | Who What Wear,25-34,female,share-button / earned-share,264,214
20190620,Rihanna Wore Bridal Heels to the Airport With Sweats | Who What Wear,35-44,male,news.google.com / referral,264,200
20190621,20 Pink Leggings That Are So On-Trend Right Now | Who What Wear,25-34,female,google / organic,264,234
20190622,Kendall Jenner Wore Heeled Flip-Flops With Reformation | Who What Wear,45-54,female,news.google.com / referral,264,190
20190623,How to Wear More of Your Clothes With One Simple Trick | Who What Wear,55-64,female,newsletter / email,264,237
20190625,5 Celebrities Show Us How to Wear Jeans This Summer | Who What Wear,25-34,female,m.facebook.com / referral,264,228
20190627,10 Affordable Stores Like Lulu's | Who What Wear,18-24,female,google / organic,264,198
20190627,Priyanka Chopra's and Nick Jonas's Best Paris Outfits | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,264,194
20190628,"The 20 Best Amazon Clothing Finds, According to a Stylist | Who What Wear",35-44,female,tpc.googlesyndication.com / referral,264,217
20190628,ZoÃ« Kravitz Wore Bike Shorts to Her Paris Wedding Rehearsal | Who What Wear,25-34,female,googleapis.com / referral,264,172
20190630,The 23 Best Shopping Picks for June 2019 | Who What Wear,35-44,female,m.facebook.com / referral,264,252
20190630,What Not to Buy From Zara | Who What Wear,25-34,male,newsletter / email,264,233
20190601,"10 of the Best Lip Balms, According to Our Editors | Who What Wear UK",55-64,female,from.flipboard.com / referral,263,212
20190602,13 Cool Brands for Minimalist Jewelry | Who What Wear,25-34,female,google / organic,263,183
20190602,Find Out Which Sneakers NY Girls Are Wearing | Who What Wear,25-34,female,google / organic,263,215
20190604,5 Expensive-Looking H&M Outfits Our Editor Is Wearing | Who What Wear,25-34,female,newsletter / email,263,222
20190605,13 of the Best Swimsuits For Women That You'll Actually Wear | Who What Wear,18-24,female,newsletter / email,263,196
20190605,The 10 Best Makeup Products for Women Over 40 | Who What Wear,65+,female,m.facebook.com / referral,263,224
20190606,10 Affordable Jewelry Brands We Always Shop | Who What Wear,18-24,female,google / organic,263,218
20190606,Here's What to Add to Your Wardrobe in June | Who What Wear,65+,female,m.facebook.com / referral,263,227
20190607,"The 12 Best Hyaluronic Serums of 2019, Hands Down | Who What Wear",25-34,female,google / organic,263,182
20190609,15 Zara Outfits Everyone Should Own This Summer | Who What Wear,18-24,female,m.facebook.com / referral,263,205
20190609,Anna Wintour Wearing Jeans Outfits | Who What Wear,45-54,female,m.facebook.com / referral,263,207
20190613,The 19 Best Fashion Bloggers in Every Age Group | Who What Wear,25-34,female,google / organic,263,158
20190615,Fashion Insiders Told Me the Chic Home Pieces to Order | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,263,206
20190617,11 of the Best Nontoxic Beauty Productsâ€”and What to Avoid | Who What Wear,55-64,female,facebook.com / social,263,230
20190617,7 Jeans Outfits to Try If Your Style Is Simple and Classic | Who What Wear,25-34,female,mail.google.com / referral,263,209
20190618,The 16 Items It Girls Always Wear to the Airport | Who What Wear,65+,male,from.flipboard.com / referral,263,213
20190618,This Random Sandal Trend Is Blowing Up at Zara | Who What Wear,65+,female,google / organic,263,232
20190619,Carrie Bradshaw's Summer Outfits Are Influencing Everyone | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,263,210
20190620,13 New 2019 Swimsuit Trends | Who What Wear,25-34,female,newsletter / email,263,225
20190620,6 Makeup Tips for Women Over 40 From a Makeup Artist | Who What Wear,55-64,female,newsletter / email,263,209
20190622,21 Pretty Dress Outfits to Try This Summer | Who What Wear,65+,female,www-whowhatwear-com.cdn.ampproject.org / referral,263,227
20190622,Affordable Summer Fashion Trends From a Chic Houston Blogger | Who What Wear,55-64,female,m.facebook.com / referral,263,233
20190623,"4 Summer Lip Color Trends, According to a Makeup Artist | Who What Wear",25-34,female,google / organic,263,227
20190623,The 9 Most Daring Celebrity Bikini Trends of 2019 | Who What Wear,35-44,female,pinterest.com / referral,263,221
20190624,The 9 Worst Things to Wear to the Airport | Who What Wear,45-54,female,m.facebook.com / referral,263,254
20190625,7 Items to Remove From Your Closet Before Summer | Who What Wear,18-24,female,newsletter / email,263,207
20190625,Affordable Summer Fashion Trends From a Chic Houston Blogger | Who What Wear,35-44,female,facebook / paid,263,252
20190625,The Most Comfortable Strapless Bra Ever (and It's Under $40) | Who What Wear,25-34,female,m.facebook.com / referral,263,221
20190626,12 Drawstring Shorts You Should Be Shopping This Season | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,263,139
20190626,Meghan Markle Updated Her Engagement Ringâ€”See the Photos | Who What Wear,55-64,female,popsugar / facebook,263,223
20190628,Summer Workout Outfit Trends | Who What Wear,35-44,female,facebook / paid,263,260
20190628,The Only Strapless Bra I Wearâ€”Lively | Who What Wear,25-34,female,m.facebook.com / referral,263,213
20190628,ZoÃ« Kravitz Wore Bike Shorts to Her Paris Wedding Rehearsal | Who What Wear,65+,female,google / organic,263,210
20190629,4 Types of Postpartum Shapewear Every New Mother Should Own | Who What Wear,45-54,female,from.flipboard.com / referral,263,194
20190630,These Are the 19 Best Skincare Products for Women Over 50 | Who What Wear,55-64,female,yahoo.com / referral,263,187
20190601,Jennifer Aniston's 4 Most Iconic Outfits From the Nineties | Who What Wear,25-34,female,newsletter / email,262,211
20190602,The 7 Most Important Summer Fashion Trends of 2019 | Who What Wear,55-64,female,m.facebook.com / referral,262,218
20190603,The 10 Best-Selling Perfumes at Sephora Right Now | Who What Wear,45-54,female,m.facebook.com / referral,262,233
20190603,The Dos and Don'ts of Cocktail Attire for Women | Who What Wear,55-64,female,google / organic,262,147
20190604,10 Stylish Sneakers Women Over 40 Are Wearing | Who What Wear,25-34,female,newsletter / email,262,206
20190604,20 Summer Handbags Everyone Will Want to Own | Who What Wear,65+,female,google / organic,262,218
20190604,How 6 Celebrities Style T-Shirt and Jeans to Look Expensive | Who What Wear,25-34,female,(direct) / (none),262,201
20190605,5 Affordable Wardrobe Basics Over-50 Celebs Love | Who What Wear,55-64,female,(direct) / (none),262,213
20190605,Shop 21 of June's Best New Fashion Arrivals | Who What Wear,55-64,female,newsletter / email,262,190
20190607,The 25 Best New Summer Shoe Arrivals | Who What Wear,45-54,female,from.flipboard.com / referral,262,228
20190608,The Best Affordable Travel Clothes | Who What Wear,45-54,female,m.facebook.com / referral,262,238
20190609,20 Rainbow Nail Art Ideas for Pride 2019 | Who What Wear,45-54,female,www-whowhatwear-com.cdn.ampproject.org / referral,262,187
20190609,The 12 Best Under-Eye Concealers for Dark Circles | Who What Wear,45-54,female,m.facebook.com / referral,262,242
20190609,The 18 Best Natural Skincare Products to Buy in 2019 | Who What Wear,55-64,female,google / organic,262,238
20190610,13 Cool Brands for Minimalist Jewelry | Who What Wear,25-34,female,google / organic,262,203
20190611,The 8 Best Anti-Aging Serums to Try in 2019 | Who What Wear,25-34,female,m.facebook.com / referral,262,251
20190611,These Will Be the 5 Biggest Denim Trends of Summer 2019 | Who What Wear,45-54,female,m.facebook.com / referral,262,234
20190612,17 Beauty Products Sephora's Beauty Director Would Buy | Who What Wear,35-44,female,newsletter / email,262,234
20190612,"The 16 Best Fashion and Beauty Items at Target, Hands Down | Who What Wear",25-34,female,m.facebook.com / referral,262,211
20190613,How to Dress If You're Short: 9 Petite Girls' Outfit Secrets | Who What Wear UK,25-34,female,pinterest.com / referral,262,224
20190614,Jessica Biel Wore Controversial Boots With Skinnies | Who What Wear,65+,female,www-whowhatwear-com.cdn.ampproject.org / referral,262,212
20190615,Fashion Insiders Told Me the Chic Home Pieces to Order | Who What Wear,18-24,female,tpc.googlesyndication.com / referral,262,198
20190615,The 10 Best Places to Buy Swimsuits (and Why) | Who What Wear,25-34,female,google / organic,262,207
20190616,"How to Become a Morning Person | The Latest Fitness, Health, and Wellness Tips",35-44,female,facebook / facebook,262,259
20190616,How to Look Cooler in Summer 2019 | Who What Wear,55-64,female,newsletter / email,262,214
20190617,The 19 Best LGBTQ+ Pride Clothes to Buy This Month | Who What Wear,25-34,female,google / organic,262,180
20190619,5 Outdated Fashion Items Insiders Are Retiring | Who What Wear,25-34,female,news.google.com / referral,262,194
20190620,The Summer Party Outfit That Still Looks Chic in the Heat | Who What Wear,18-24,female,m.facebook.com / referral,262,197
20190621,These Will Be the 11 Most Popular Swimsuit Trends of 2019 | Who What Wear,25-34,female,google / organic,262,190
20190623,10 of the Prettiest Hair Accessories That Are So On-Trend | Who What Wear,55-64,female,newsletter / email,262,232
